time,id,com_1,com_2,area,surface
600.0,42,4.272727273,-1.696969697,32.52984389,33.0,64.0
700.0,42,1.90625,-0.65625,26.06445312,32.0,64.0
800.0,42,1.6875,-0.59375,26.45019531,32.0,62.0
900.0,42,3.09375,-0.40625,20.23632812,32.0,62.0
1000.0,42,1.264705882,0.7941176471,17.75951557,34.0,64.0
1100.0,42,1.0,1.264705882,16.48183391,34.0,62.0
1200.0,42,-0.4333333333,1.1,28.06444444,30.0,62.0
1300.0,42,1.484848485,2.090909091,9.970615243,33.0,64.0
1400.0,42,1.272727273,-0.1818181818,24.92561983,33.0,62.0
1500.0,42,2.709677419,-1.64516129,33.53277836,31.0,62.0
1600.0,42,3.28125,-2.75,46.07910156,32.0,62.0
1700.0,42,3.882352941,-2.941176471,48.19377163,34.0,64.0
1800.0,42,3.34375,-4.5,72.68066406,32.0,64.0
1900.0,42,0.7333333333,-5.133333333,94.08888889,30.0,60.0
2000.0,42,0.1935483871,-4.096774194,80.04682622,31.0,62.0
2100.0,42,0.09375,-4.25,83.32128906,32.0,62.0
2200.0,42,-1.264705882,-3.882352941,89.84861592,34.0,68.0
2300.0,42,-1.424242424,-3.03030303,78.84756657,33.0,64.0
2400.0,42,-2.242424242,-3.909090909,101.5215794,33.0,62.0
2500.0,42,-1.709677419,-2.129032258,70.16545265,31.0,64.0
2600.0,42,-2.151515152,-1.363636364,66.6097337,33.0,64.0
2700.0,42,-0.5151515152,-2.151515152,58.22773186,33.0,62.0
2800.0,42,-0.34375,-0.53125,39.40039062,32.0,64.0
2900.0,42,-3.066666667,-0.2666666667,68.14222222,30.0,62.0
3000.0,42,-3.40625,1.34375,61.90820312,32.0,62.0
3100.0,42,-3.96969697,1.242424242,71.12029385,33.0,64.0
3200.0,42,-2.84375,1.3125,54.05957031,32.0,62.0
3300.0,42,-3.323529412,2.676470588,55.38581315,34.0,64.0
3400.0,42,-4.21875,3.0625,68.42675781,32.0,62.0
3500.0,42,-2.78125,2.84375,47.32226562,32.0,64.0
3600.0,42,-2.484848485,2.151515152,45.47015611,33.0,62.0
3700.0,42,-3.46875,2.25,58.84472656,32.0,64.0
3800.0,42,-4.371428571,3.771428571,70.13306122,35.0,64.0
3900.0,42,-6.0625,3.625,101.3945312,32.0,62.0
4000.0,42,-5.090909091,2.757575758,84.1882461,33.0,62.0
4100.0,42,-5.057142857,1.114285714,90.35918367,35.0,64.0
4200.0,42,-3.939393939,-1.181818182,89.88521579,33.0,64.0
4300.0,42,-1.764705882,-0.5882352941,54.28373702,34.0,64.0
4400.0,42,-1.133333333,1.666666667,31.79555556,30.0,62.0
4500.0,42,-1.484848485,1.151515152,38.19742883,33.0,62.0
4600.0,42,-0.09090909091,0.4848484848,29.09182736,33.0,62.0
4700.0,42,-0.09375,0.3125,30.35644531,32.0,62.0
4800.0,42,0.9677419355,-1.516129032,39.62226847,31.0,64.0
4900.0,42,0.75,-2.09375,47.69628906,32.0,62.0
5000.0,42,0.3529411765,-0.2352941176,31.23875433,34.0,64.0
5100.0,42,1.258064516,-0.1290322581,24.56711759,31.0,62.0
5200.0,42,1.628571429,-1.942857143,40.94122449,35.0,66.0
5300.0,42,2.411764706,-0.6176470588,23.84515571,34.0,64.0
5400.0,42,2.96875,-0.71875,23.33007812,32.0,62.0
5500.0,42,3.4375,-2.40625,41.35644531,32.0,62.0
5600.0,42,5.606060606,-2.848484848,49.48117539,33.0,64.0
5700.0,42,5.787878788,-5.272727273,89.17998163,33.0,64.0
5800.0,42,5.65625,-2.46875,44.58789062,32.0,62.0
5900.0,42,8.35483871,-2.387096774,59.75962539,31.0,62.0
6000.0,42,7.121212121,-0.7878787879,32.66574839,33.0,64.0
6100.0,42,6.558823529,-0.2058823529,24.23702422,34.0,64.0
6200.0,42,5.193548387,-0.8387096774,24.83766909,31.0,62.0
6300.0,42,6.580645161,-0.6774193548,28.53798127,31.0,62.0
6400.0,42,6.84375,0.25,22.14941406,32.0,62.0
6500.0,42,6.235294118,-1.617647059,36.55449827,34.0,64.0
6600.0,42,6.852941176,-0.2352941176,26.07698962,34.0,64.0
6700.0,42,8.34375,-1.09375,44.81445312,32.0,64.0
6800.0,42,7.96969697,-1.909090909,50.6758494,33.0,64.0
6900.0,42,9.96875,-2.3125,75.47363281,32.0,64.0
7000.0,42,8.34375,-3.34375,72.79882812,32.0,62.0
7100.0,42,7.151515152,-5.212121212,94.79522498,33.0,64.0
7200.0,42,8.212121212,-5.484848485,107.7043159,33.0,64.0
7300.0,42,8.294117647,-2.823529412,65.0,34.0,64.0
7400.0,42,7.1875,-4.6875,85.6328125,32.0,62.0
7500.0,42,8.771428571,-5.657142857,116.0269388,35.0,66.0
7600.0,42,9.46875,-6.03125,130.5332031,32.0,64.0
7700.0,42,12.22580645,-6.161290323,170.9157128,31.0,66.0
7800.0,42,13.125,-4.90625,162.5869141,32.0,64.0
7900.0,42,13.18181818,-5.03030303,165.8521579,33.0,64.0
8000.0,42,11.59375,-6.96875,177.9785156,32.0,64.0
8100.0,42,11.06060606,-7.424242424,180.3654729,33.0,62.0
8200.0,42,11.82758621,-9.068965517,232.0689655,29.0,62.0
8300.0,42,13.35483871,-7.741935484,225.3860562,31.0,60.0
8400.0,42,13.09375,-8.125,229.7119141,32.0,64.0
8500.0,42,16.34375,-8.78125,315.7285156,32.0,62.0
8600.0,42,17.45714286,-10.91428571,403.5306122,35.0,66.0
8700.0,42,16.46875,-10.125,354.9853516,32.0,62.0
8800.0,42,17.77419355,-11.35483871,425.4994797,31.0,64.0
8900.0,42,19.4375,-9.46875,419.7236328,32.0,64.0
9000.0,42,19.84848485,-6.848484848,368.8640955,33.0,62.0
9100.0,42,20.0,-5.516129032,346.5567118,31.0,62.0
9200.0,42,19.22580645,-6.580645161,343.7752341,31.0,66.0
9300.0,42,18.27272727,-4.909090909,283.0826446,33.0,64.0
9400.0,42,18.51612903,-2.677419355,255.3059313,31.0,64.0
9500.0,42,19.25,-1.59375,263.8525391,32.0,64.0
9600.0,42,20.66666667,-0.1212121212,294.7621671,33.0,64.0
9700.0,42,19.35483871,-0.3225806452,254.4557752,31.0,62.0
9800.0,42,20.40625,-0.875,292.9306641,32.0,62.0
9900.0,42,21.59375,1.125,317.8056641,32.0,62.0
10000.0,42,19.51515152,-0.4242424242,260.2938476,33.0,64.0
0.0,43,4.0,4.0,0.0,37.0,64.0
100.0,43,4.741935484,3.451612903,0.8511966701,31.0,64.0
200.0,43,6.558823529,1.941176471,10.78633218,34.0,64.0
300.0,43,5.838709677,2.096774194,7.003121748,31.0,62.0
400.0,43,2.323529412,2.441176471,5.240484429,34.0,64.0
500.0,43,4.848484848,0.5757575758,12.44536272,33.0,64.0
600.0,43,6.75,-0.375,26.703125,32.0,62.0
700.0,43,7.428571429,-1.057142857,37.32979592,35.0,64.0
800.0,43,8.085714286,-1.314285714,44.93469388,35.0,66.0
900.0,43,7.90625,-0.0625,31.76269531,32.0,62.0
1000.0,43,9.193548387,-0.9677419355,51.65140479,31.0,62.0
1100.0,43,8.727272727,-0.5151515152,42.73370064,33.0,66.0
1200.0,43,10.03225806,0.03225806452,52.13111342,31.0,64.0
1300.0,43,9.818181818,-0.8484848485,57.359045,33.0,64.0
1400.0,43,10.59375,-0.8125,66.63769531,32.0,64.0
1500.0,43,11.75,0.53125,72.09472656,32.0,62.0
1600.0,43,10.82352941,0.8235294118,56.65051903,34.0,62.0
1700.0,43,11.0,2.685714286,50.72734694,35.0,66.0
1800.0,43,11.84848485,2.333333333,64.37649219,33.0,64.0
1900.0,43,9.53125,1.34375,37.65039062,32.0,62.0
2000.0,43,10.38235294,3.852941176,40.75605536,34.0,64.0
2100.0,43,9.424242424,2.333333333,32.20018365,33.0,62.0
2200.0,43,8.529411765,0.5,32.76557093,34.0,66.0
2300.0,43,8.65625,-0.71875,43.94726562,32.0,62.0
2400.0,43,8.852941176,2.147058824,26.98442907,34.0,66.0
2500.0,43,8.741935484,1.935483871,26.74817898,31.0,62.0
2600.0,43,10.63636364,4.363636364,44.17355372,33.0,64.0
2700.0,43,13.27272727,6.363636364,91.57024793,33.0,62.0
2800.0,43,11.84375,6.9375,70.15332031,32.0,62.0
2900.0,43,11.84848485,7.333333333,72.70982553,33.0,64.0
3000.0,43,12.64705882,7.911764706,90.07352941,34.0,64.0
3100.0,43,12.06451613,4.677419355,65.49531738,31.0,62.0
3200.0,43,12.0,7.0,73.0,35.0,64.0
3300.0,43,11.48387097,6.129032258,60.54110302,31.0,64.0
3400.0,43,13.03125,5.0,82.56347656,32.0,64.0
3500.0,43,10.5,4.9,43.06,30.0,62.0
3600.0,43,11.67647059,4.029411765,58.92906574,34.0,64.0
3700.0,43,11.7,4.866666667,60.04111111,30.0,60.0
3800.0,43,12.13333333,4.633333333,66.55222222,30.0,62.0
3900.0,43,11.89285714,3.607142857,62.45153061,28.0,64.0
4000.0,43,12.08823529,3.941176471,65.42301038,34.0,66.0
4100.0,43,12.02941176,3.705882353,64.55795848,34.0,64.0
4200.0,43,11.4375,3.84375,55.34082031,32.0,62.0
4300.0,43,9.03030303,3.818181818,25.33700643,33.0,64.0
4400.0,43,9.03030303,3.818181818,25.33700643,33.0,62.0
4500.0,43,9.382352941,3.823529412,29.00086505,34.0,66.0
4600.0,43,10.51515152,3.393939394,42.81450872,33.0,62.0
4700.0,43,10.34375,4.84375,40.95507812,32.0,62.0
4800.0,43,11.79411765,6.5,66.9982699,34.0,64.0
4900.0,43,10.82352941,6.558823529,53.10813149,34.0,64.0
5000.0,43,11.40625,4.90625,55.67382812,32.0,64.0
5100.0,43,12.77419355,6.419354839,82.83975026,31.0,62.0
5200.0,43,11.61764706,5.882352941,61.57179931,34.0,66.0
5300.0,43,9.212121212,6.454545455,33.19100092,33.0,62.0
5400.0,43,8.96875,6.34375,30.18164062,32.0,62.0
5500.0,43,8.78125,6.9375,31.48925781,32.0,64.0
5600.0,43,10.26470588,7.911764706,54.54844291,34.0,64.0
5700.0,43,10.625,7.65625,57.25878906,32.0,62.0
5800.0,43,9.757575758,7.121212121,42.89164371,33.0,64.0
5900.0,43,9.033333333,8.366666667,44.40222222,30.0,60.0
6000.0,43,9.90625,7.3125,45.85644531,32.0,64.0
6100.0,43,11.51515152,8.393939394,75.78420569,33.0,62.0
6200.0,43,12.20588235,6.147058824,71.94636678,34.0,66.0
6300.0,43,11.5483871,4.870967742,57.73673257,31.0,64.0
6400.0,43,11.66666667,5.363636364,60.63728191,33.0,64.0
6500.0,43,11.66666667,6.575757576,65.41230487,33.0,62.0
6600.0,43,13.0,6.735294118,88.48183391,34.0,64.0
6700.0,43,12.96774194,7.612903226,93.47346514,31.0,62.0
6800.0,43,11.84375,8.3125,80.12207031,32.0,62.0
6900.0,43,14.46875,8.1875,127.1298828,32.0,62.0
7000.0,43,16.21875,7.9375,164.8017578,32.0,64.0
7100.0,43,16.19354839,8.806451613,171.7845994,31.0,62.0
7200.0,43,14.78787879,8.939393939,140.7759412,33.0,64.0
7300.0,43,16.09677419,10.48387097,188.3725286,31.0,62.0
7400.0,43,16.15151515,10.78787879,193.7346189,33.0,66.0
7500.0,43,16.78787879,13.15151515,247.2800735,33.0,66.0
7600.0,43,17.03125,11.40625,224.6660156,32.0,62.0
7700.0,43,17.93939394,10.36363636,234.8025712,33.0,64.0
7800.0,43,18.97058824,11.67647059,283.0467128,34.0,64.0
7900.0,43,19.84848485,11.42424242,306.2938476,33.0,64.0
8000.0,43,19.625,12.15625,310.6650391,32.0,60.0
8100.0,43,18.5,10.0,246.25,34.0,62.0
8200.0,43,18.94285714,9.057142857,248.8636735,35.0,64.0
8300.0,43,15.24242424,7.696969697,140.0596878,33.0,64.0
8400.0,43,15.85294118,7.117647059,150.2119377,34.0,64.0
8500.0,43,17.63636364,7.909090909,201.231405,33.0,64.0
8600.0,43,18.0,8.352941176,214.9480969,34.0,64.0
8700.0,43,16.48387097,9.935483871,191.0770031,31.0,64.0
8800.0,43,15.27272727,12.15151515,193.5215794,33.0,64.0
8900.0,43,15.66666667,10.93939394,184.2662994,33.0,62.0
9000.0,43,16.3125,12.28125,220.1767578,32.0,62.0
9100.0,43,14.375,13.59375,199.6806641,32.0,64.0
9200.0,43,14.60606061,12.12121212,178.4426079,33.0,64.0
9300.0,43,17.33333333,12.24242424,245.7153352,33.0,62.0
9400.0,43,15.32352941,10.91176471,175.9948097,34.0,64.0
9500.0,43,13.51428571,12.14285714,156.8277551,35.0,66.0
9600.0,43,13.3030303,14.75757576,202.271809,33.0,64.0
9700.0,43,15.25,16.0,270.5625,32.0,64.0
9800.0,43,13.23529412,15.79411765,224.3918685,34.0,64.0
9900.0,43,14.64705882,15.82352941,253.1557093,34.0,64.0
10000.0,43,15.78125,15.375,268.1884766,32.0,62.0
0.0,44,4.0,4.0,0.0,37.0,64.0
100.0,44,5.4375,2.0625,5.8203125,32.0,62.0
200.0,44,6.606060606,2.515151515,8.996326905,33.0,62.0
300.0,44,6.323529412,4.0,5.398788927,34.0,64.0
400.0,44,5.735294118,4.529411765,3.291522491,34.0,64.0
500.0,44,3.617647059,3.617647059,0.2923875433,34.0,64.0
600.0,44,4.147058824,3.088235294,0.8529411765,34.0,64.0
700.0,44,5.71875,2.8125,4.364257812,32.0,62.0
800.0,44,6.0,3.5,4.25,34.0,64.0
900.0,44,4.0,4.303030303,0.09182736455,33.0,64.0
1000.0,44,5.212121212,3.909090909,1.477502296,33.0,64.0
1100.0,44,3.0,5.5,3.25,32.0,62.0
1200.0,44,2.212121212,7.757575758,17.31588613,33.0,64.0
1300.0,44,2.03030303,7.545454545,16.44995409,33.0,64.0
1400.0,44,3.909090909,6.909090909,8.47107438,33.0,64.0
1500.0,44,3.8125,6.28125,5.239257812,32.0,62.0
1600.0,44,4.575757576,6.060606061,4.577594123,33.0,64.0
1700.0,44,5.727272727,6.272727273,8.148760331,33.0,64.0
1800.0,44,2.96969697,6.242424242,6.089990817,33.0,64.0
1900.0,44,2.35483871,4.193548387,2.744016649,31.0,62.0
2000.0,44,3.193548387,4.612903226,1.026014568,31.0,66.0
2100.0,44,4.5,5.882352941,3.793252595,34.0,64.0
2200.0,44,4.242424242,7.03030303,9.241505969,33.0,64.0
2300.0,44,3.290322581,8.935483871,24.86264308,31.0,62.0
2400.0,44,4.870967742,10.12903226,38.32362123,31.0,64.0
2500.0,44,4.575757576,9.757575758,33.48117539,33.0,62.0
2600.0,44,2.181818182,11.18181818,54.88429752,33.0,64.0
2700.0,44,3.09375,9.8125,34.60644531,32.0,64.0
2800.0,44,1.696969697,11.54545455,62.23783287,33.0,64.0
2900.0,44,1.53125,11.1875,57.75488281,32.0,62.0
3000.0,44,2.6875,12.53125,74.50488281,32.0,62.0
3100.0,44,4.352941176,12.17647059,66.97923875,34.0,64.0
3200.0,44,2.575757576,11.72727273,61.73921028,33.0,64.0
3300.0,44,3.090909091,10.3030303,40.55463728,33.0,62.0
3400.0,44,1.166666667,10.63333333,52.02888889,30.0,62.0
3500.0,44,0.0,8.264705882,34.18771626,34.0,62.0
3600.0,44,-0.25,7.84375,32.83691406,32.0,64.0
3700.0,44,-0.8,8.533333333,43.59111111,30.0,60.0
3800.0,44,1.5625,7.1875,16.1015625,32.0,64.0
3900.0,44,3.129032258,6.903225806,9.187304891,31.0,62.0
4000.0,44,3.419354839,7.161290323,10.33090531,31.0,62.0
4100.0,44,4.081081081,6.324324324,5.409057706,37.0,66.0
4200.0,44,3.0,6.5,7.25,30.0,62.0
4300.0,44,1.676470588,5.411764706,7.391868512,34.0,64.0
4400.0,44,0.6451612903,4.258064516,11.32154006,31.0,62.0
4500.0,44,0.4193548387,2.774193548,14.32362123,31.0,62.0
4600.0,44,2.0,1.323529412,11.16349481,34.0,64.0
4700.0,44,2.787878788,3.090909091,2.295684114,33.0,62.0
4800.0,44,5.096774194,2.193548387,4.466181061,31.0,60.0
4900.0,44,4.029411765,3.558823529,0.1955017301,34.0,64.0
5000.0,44,4.78125,4.46875,0.830078125,32.0,62.0
5100.0,44,4.272727273,2.303030303,2.954086318,33.0,64.0
5200.0,44,4.40625,1.4375,6.731445312,32.0,62.0
5300.0,44,5.258064516,2.161290323,4.963579605,31.0,62.0
5400.0,44,5.875,1.4375,10.08203125,32.0,64.0
5500.0,44,5.4,1.285714286,9.327346939,35.0,64.0
5600.0,44,5.375,1.90625,6.274414062,32.0,62.0
5700.0,44,3.71875,1.65625,5.572265625,32.0,64.0
5800.0,44,4.548387097,4.419354839,0.4765868887,31.0,60.0
5900.0,44,4.972222222,6.083333333,5.285493827,36.0,64.0
6000.0,44,3.264705882,6.088235294,4.901384083,34.0,64.0
6100.0,44,3.727272727,7.848484848,14.88521579,33.0,62.0
6200.0,44,5.117647059,6.764705882,8.892733564,34.0,64.0
6300.0,44,5.264705882,7.323529412,12.64532872,34.0,64.0
6400.0,44,6.161290323,7.064516129,14.06243496,31.0,62.0
6500.0,44,6.727272727,6.787878788,15.21028466,33.0,64.0
6600.0,44,4.176470588,5.823529412,3.356401384,34.0,62.0
6700.0,44,4.451612903,6.290322581,5.449531738,31.0,64.0
6800.0,44,4.363636364,5.333333333,1.910009183,33.0,64.0
6900.0,44,5.28125,3.34375,2.072265625,32.0,64.0
7000.0,44,4.129032258,2.129032258,3.517169615,31.0,66.0
7100.0,44,5.090909091,2.454545455,3.578512397,33.0,62.0
7200.0,44,3.515151515,2.757575758,1.778696051,33.0,64.0
7300.0,44,2.757575758,3.090909091,2.370064279,33.0,64.0
7400.0,44,0.1875,5.21875,16.02050781,32.0,62.0
7500.0,44,-1.35483871,5.967741935,32.54630593,31.0,62.0
7600.0,44,-0.4333333333,6.7,26.94444444,30.0,62.0
7700.0,44,-3.058823529,6.970588235,58.65138408,34.0,66.0
7800.0,44,-4.451612903,7.290322581,82.25598335,31.0,62.0
7900.0,44,-1.59375,7.34375,42.47070312,32.0,66.0
8000.0,44,-0.7647058824,8.823529412,45.96885813,34.0,64.0
8100.0,44,0.09375,7.25,25.82128906,32.0,62.0
8200.0,44,1.060606061,8.0,24.64003673,33.0,64.0
8300.0,44,0.5,6.4375,18.19140625,32.0,64.0
8400.0,44,1.25,8.1875,25.09765625,32.0,62.0
8500.0,44,0.1515151515,8.727272727,37.15794307,33.0,62.0
8600.0,44,0.625,10.15625,49.29003906,32.0,60.0
8700.0,44,-0.8787878788,11.75757576,83.9825528,33.0,64.0
8800.0,44,-1.558823529,13.02941176,112.4307958,34.0,64.0
8900.0,44,-2.181818182,13.48484848,128.1772268,33.0,64.0
9000.0,44,0.2424242424,12.72727273,90.28466483,33.0,64.0
9100.0,44,-0.5333333333,10.96666667,69.08555556,30.0,64.0
9200.0,44,1.909090909,11.63636364,62.68595041,33.0,64.0
9300.0,44,1.6,10.33333333,45.87111111,30.0,62.0
9400.0,44,2.205882353,10.58823529,46.62370242,34.0,66.0
9500.0,44,0.9117647059,9.029411765,34.83217993,34.0,64.0
9600.0,44,1.909090909,8.636363636,25.8677686,33.0,64.0
9700.0,44,1.333333333,9.060606061,32.72084481,33.0,62.0
9800.0,44,2.548387097,9.935483871,37.3371488,31.0,62.0
9900.0,44,3.606060606,9.96969697,35.79247016,33.0,64.0
10000.0,44,2.878787879,10.24242424,40.22497704,33.0,64.0
0.0,45,4.0,4.0,0.0,37.0,64.0
100.0,45,4.125,5.875,3.53125,32.0,62.0
200.0,45,2.735294118,6.0,5.599480969,34.0,62.0
300.0,45,2.212121212,6.545454545,9.675849403,33.0,62.0
400.0,45,2.121212121,8.333333333,22.30762167,33.0,64.0
500.0,45,3.0,8.5,21.25,34.0,62.0
600.0,45,4.96969697,9.03030303,26.24426079,33.0,64.0
700.0,45,4.575757576,10.75757576,45.99632691,33.0,62.0
800.0,45,5.382352941,10.08823529,38.97750865,34.0,66.0
900.0,45,4.35483871,11.61290323,58.08220604,31.0,62.0
1000.0,45,3.1875,11.625,58.80078125,32.0,64.0
1100.0,45,1.941176471,12.05882353,69.183391,34.0,64.0
1200.0,45,1.764705882,14.64705882,118.3564014,34.0,64.0
1300.0,45,4.125,16.09375,146.2744141,32.0,64.0
1400.0,45,4.3125,17.28125,176.4892578,32.0,62.0
1500.0,45,2.787878788,16.45454545,156.5849403,33.0,62.0
1600.0,45,4.03030303,18.42424242,208.0596878,33.0,62.0
1700.0,45,4.363636364,16.27272727,150.7520661,33.0,62.0
1800.0,45,6.121212121,16.84848485,169.5831038,33.0,66.0
1900.0,45,5.441176471,18.41176471,209.7759516,34.0,64.0
2000.0,45,5.914285714,20.31428571,269.8204082,35.0,64.0
2100.0,45,5.71875,20.5,275.2041016,32.0,64.0
2200.0,45,6.0,21.0,293.0,35.0,64.0
2300.0,45,6.1,21.7,317.7,30.0,60.0
2400.0,45,5.548387097,22.09677419,329.8907388,31.0,60.0
2500.0,45,5.176470588,20.17647059,263.0622837,34.0,62.0
2600.0,45,4.882352941,20.76470588,281.83391,34.0,64.0
2700.0,45,7.242424242,22.3030303,345.5142332,33.0,62.0
2800.0,45,7.0,23.9375,406.5039062,32.0,64.0
2900.0,45,7.375,23.21875,380.7509766,32.0,62.0
3000.0,45,8.6,21.36666667,322.7611111,30.0,62.0
3100.0,45,8.545454545,22.24242424,353.4471993,33.0,64.0
3200.0,45,7.823529412,19.82352941,265.0034602,34.0,62.0
3300.0,45,10.03125,20.25,300.4384766,32.0,64.0
3400.0,45,10.5,18.0,238.25,32.0,62.0
3500.0,45,10.625,19.625,288.03125,32.0,62.0
3600.0,45,10.11764706,20.35294118,304.8442907,34.0,64.0
3700.0,45,10.5,21.3125,341.9726562,32.0,64.0
3800.0,45,8.363636364,20.60606061,294.8025712,33.0,64.0
3900.0,45,8.794117647,20.70588235,302.0700692,34.0,64.0
4000.0,45,9.870967742,18.77419355,252.7450572,31.0,64.0
4100.0,45,9.03125,17.71875,213.5175781,32.0,62.0
4200.0,45,6.970588235,16.14705882,156.3754325,34.0,64.0
4300.0,45,7.558823529,16.70588235,174.1046713,34.0,64.0
4400.0,45,7.625,17.5,195.390625,32.0,62.0
4500.0,45,8.848484848,17.57575758,207.8089991,33.0,64.0
4600.0,45,8.393939394,17.33333333,197.0844812,33.0,64.0
4700.0,45,9.911764706,18.64705882,249.4852941,34.0,64.0
4800.0,45,11.26470588,19.91176471,305.9602076,34.0,64.0
4900.0,45,11.63636364,21.27272727,356.661157,33.0,62.0
5000.0,45,11.23529412,20.20588235,314.9801038,34.0,64.0
5100.0,45,10.6,19.68571429,289.6016327,35.0,64.0
5200.0,45,10.84375,21.625,357.4775391,32.0,60.0
5300.0,45,9.0,20.5,297.25,34.0,62.0
5400.0,45,8.181818182,20.48484848,289.2378329,33.0,66.0
5500.0,45,9.064516129,19.03225806,251.6181061,31.0,62.0
5600.0,45,7.515151515,17.60606061,197.4811754,33.0,62.0
5700.0,45,8.096774194,14.77419355,132.8668054,31.0,62.0
5800.0,45,8.151515152,14.03030303,117.8420569,33.0,64.0
5900.0,45,8.0,13.5625,107.4414062,32.0,64.0
6000.0,45,7.878787879,13.93939394,113.8365473,33.0,64.0
6100.0,45,6.676470588,10.61764706,50.9567474,34.0,64.0
6200.0,45,6.090909091,11.21212121,56.3865932,33.0,62.0
6300.0,45,6.235294118,10.88235294,52.3633218,34.0,64.0
6400.0,45,5.125,9.1875,28.17578125,32.0,64.0
6500.0,45,6.03125,9.46875,34.03320312,32.0,62.0
6600.0,45,5.5,7.294117647,13.10121107,34.0,62.0
6700.0,45,6.424242424,7.575757576,18.66299357,33.0,62.0
6800.0,45,7.264705882,7.0,19.6583045,34.0,62.0
6900.0,45,7.15625,6.15625,14.61132812,32.0,64.0
7000.0,45,8.28125,6.15625,22.97851562,32.0,62.0
7100.0,45,7.885714286,3.514285714,15.33469388,35.0,64.0
7200.0,45,8.0,4.129032258,16.01664932,31.0,64.0
7300.0,45,8.294117647,5.617647059,21.05622837,34.0,64.0
7400.0,45,9.0,4.8,25.64,35.0,66.0
7500.0,45,10.51515152,2.090909091,46.09182736,33.0,62.0
7600.0,45,13.34375,0.53125,99.33789062,32.0,64.0
7700.0,45,15.59375,1.84375,139.0644531,32.0,66.0
7800.0,45,14.90322581,1.677419355,124.2747138,31.0,62.0
7900.0,45,14.74285714,2.885714286,116.6506122,35.0,64.0
8000.0,45,16.67741935,2.451612903,163.1144641,31.0,62.0
8100.0,45,15.3030303,5.454545455,129.8741965,33.0,64.0
8200.0,45,14.5,6.0,114.25,34.0,62.0
8300.0,45,13.61764706,6.0,96.49913495,34.0,66.0
8400.0,45,13.87096774,9.483870968,127.508845,31.0,62.0
8500.0,45,14.05714286,10.0,137.1461224,35.0,64.0
8600.0,45,14.33333333,10.0,142.7777778,33.0,64.0
8700.0,45,16.33333333,11.15151515,203.2552801,33.0,64.0
8800.0,45,16.02777778,10.69444444,189.4830247,36.0,64.0
8900.0,45,17.38235294,10.14705882,216.8737024,34.0,64.0
9000.0,45,17.63636364,11.27272727,238.8429752,33.0,62.0
9100.0,45,17.84375,11.03125,241.0878906,32.0,64.0
9200.0,45,15.66666667,9.424242424,165.533517,33.0,62.0
9300.0,45,15.23333333,9.966666667,161.7888889,30.0,62.0
9400.0,45,16.0,10.63636364,188.0413223,33.0,64.0
9500.0,45,15.375,11.03125,178.8291016,32.0,64.0
9600.0,45,15.08823529,11.05882353,172.7759516,34.0,64.0
9700.0,45,11.15151515,9.060606061,76.75390266,33.0,66.0
9800.0,45,10.35483871,7.903225806,55.61914672,31.0,62.0
9900.0,45,9.419354839,8.870967742,53.09573361,31.0,64.0
10000.0,45,11.25806452,6.612903226,59.50676379,31.0,62.0
0.0,46,4.0,4.0,0.0,37.0,64.0
100.0,46,5.705882353,4.5,3.160034602,34.0,62.0
200.0,46,6.451612903,4.709677419,6.514047867,31.0,62.0
300.0,46,5.066666667,2.566666667,3.192222222,30.0,62.0
400.0,46,6.454545455,1.909090909,10.39669421,33.0,62.0
500.0,46,6.484848485,2.393939394,8.753902663,33.0,62.0
600.0,46,6.3125,3.65625,5.465820312,32.0,64.0
700.0,46,5.387096774,3.161290323,2.627471384,31.0,64.0
800.0,46,8.677419355,4.0,21.87825182,31.0,62.0
900.0,46,9.290322581,4.258064516,28.0541103,31.0,62.0
1000.0,46,9.757575758,3.212121212,33.77043159,33.0,64.0
1100.0,46,10.48484848,3.090909091,42.87970615,33.0,62.0
1200.0,46,11.48387097,0.7419354839,66.62330905,31.0,62.0
1300.0,46,10.91176471,-0.1470588235,64.97058824,34.0,64.0
1400.0,46,12.63333333,0.8666666667,84.35222222,30.0,64.0
1500.0,46,12.19354839,-0.03225806452,83.39334027,31.0,62.0
1600.0,46,12.12903226,-1.225806452,93.39021852,31.0,64.0
1700.0,46,12.61764706,-3.0,123.2638408,34.0,66.0
1800.0,46,13.57575758,-3.454545455,147.2653811,33.0,64.0
1900.0,46,12.96875,-3.28125,133.4550781,32.0,64.0
2000.0,46,14.5,-5.0,191.25,34.0,62.0
2100.0,46,15.24242424,-3.363636364,180.6152433,33.0,64.0
2200.0,46,14.24242424,-2.909090909,152.6427916,33.0,62.0
2300.0,46,15.42857143,-2.942857143,178.8155102,35.0,64.0
2400.0,46,16.61290323,-0.6451612903,180.6628512,31.0,62.0
2500.0,46,14.1875,0.15625,118.5595703,32.0,64.0
2600.0,46,14.33333333,0.5757575758,118.503214,33.0,64.0
2700.0,46,16.24242424,0.3333333333,163.3213958,33.0,62.0
2800.0,46,15.38709677,-0.7096774194,151.8470343,31.0,64.0
2900.0,46,16.28125,-0.40625,170.2441406,32.0,64.0
3000.0,46,14.6875,1.34375,121.2783203,32.0,64.0
3100.0,46,13.57142857,-1.142857143,118.0612245,35.0,66.0
3200.0,46,16.875,-0.34375,184.6337891,32.0,64.0
3300.0,46,15.5,-1.0,157.25,32.0,62.0
